tenant_id,historical_invoice_id,invoice_number,finplex_customer_id,settled_date,days_to_settle,days_late,is_disputed
tenant_demo,hist_inv_00109,401983784,cust_7245-CKNCN,2013-09-04,18,0,0
tenant_demo,hist_inv_00235,883694015,cust_7245-CKNCN,2013-09-26,12,0,0
tenant_demo,hist_inv_00559,2254159769,cust_7260-ZHAKS,2012-04-03,27,0,0
tenant_demo,hist_inv_00416,1669605495,cust_7260-ZHAKS,2012-04-25,36,6,0
tenant_demo,hist_inv_01801,7259837539,cust_7260-ZHAKS,2012-05-12,29,0,0
tenant_demo,hist_inv_00877,3556035555,cust_7260-ZHAKS,2012-06-11,36,6,0
tenant_demo,hist_inv_02221,8984387474,cust_7260-ZHAKS,2012-07-21,24,0,0
tenant_demo,hist_inv_02212,8945106531,cust_7260-ZHAKS,2012-07-29,15,0,0
tenant_demo,hist_inv_00182,678458928,cust_7260-ZHAKS,2012-09-07,17,0,0
tenant_demo,hist_inv_00285,1072551347,cust_7260-ZHAKS,2012-09-21,22,0,0
tenant_demo,hist_inv_01351,5454474839,cust_7260-ZHAKS,2012-09-26,27,0,0
tenant_demo,hist_inv_02200,8900955747,cust_7260-ZHAKS,2012-09-26,20,0,0
tenant_demo,hist_inv_01034,4176062876,cust_7260-ZHAKS,2012-12-22,26,0,0
tenant_demo,hist_inv_01960,7935547980,cust_7260-ZHAKS,2012-12-30,22,0,0
tenant_demo,hist_inv_01362,5516916159,cust_7260-ZHAKS,2013-02-06,14,0,0
tenant_demo,hist_inv_02041,8227346978,cust_7260-ZHAKS,2013-02-25,26,0,0
tenant_demo,hist_inv_01074,4346922316,cust_7260-ZHAKS,2013-03-14,26,0,0
tenant_demo,hist_inv_00788,3206241963,cust_7260-ZHAKS,2013-03-16,22,0,0
tenant_demo,hist_inv_02365,9565133328,cust_7260-ZHAKS,2013-04-11,23,0,0
tenant_demo,hist_inv_00707,2936586813,cust_7260-ZHAKS,2013-05-30,30,0,0
tenant_demo,hist_inv_02157,8711889452,cust_7260-ZHAKS,2013-06-12,26,0,0
tenant_demo,hist_inv_01902,7704631121,cust_7260-ZHAKS,2013-08-14,21,0,0
tenant_demo,hist_inv_01748,7050267416,cust_7260-ZHAKS,2013-09-11,21,0,0
tenant_demo,hist_inv_02180,8820244619,cust_7260-ZHAKS,2013-10-06,24,0,0
tenant_demo,hist_inv_00653,2693687613,cust_7260-ZHAKS,2013-11-27,21,0,0
tenant_demo,hist_inv_01763,7097948653,cust_7329-TWKLF,2012-01-27,18,0,0
tenant_demo,hist_inv_01197,4847248435,cust_7329-TWKLF,2012-02-11,18,0,0
tenant_demo,hist_inv_01558,6273968942,cust_7329-TWKLF,2012-03-22,26,0,0
tenant_demo,hist_inv_01747,7043895839,cust_7329-TWKLF,2012-05-24,22,0,0
tenant_demo,hist_inv_02259,9108099905,cust_7329-TWKLF,2012-05-19,17,0,0
tenant_demo,hist_inv_00698,2899243412,cust_7329-TWKLF,2012-07-23,23,0,0
tenant_demo,hist_inv_01316,5308271793,cust_7329-TWKLF,2012-08-01,26,0,0
tenant_demo,hist_inv_01147,4672194108,cust_7329-TWKLF,2012-11-04,33,3,0
tenant_demo,hist_inv_01119,4534576559,cust_7329-TWKLF,2013-01-16,13,0,0
tenant_demo,hist_inv_01251,5016123354,cust_7329-TWKLF,2013-02-16,20,0,0
tenant_demo,hist_inv_00844,3414952429,cust_7329-TWKLF,2013-04-05,26,0,0
tenant_demo,hist_inv_01089,4396260953,cust_7329-TWKLF,2013-04-16,14,0,0
tenant_demo,hist_inv_00926,3776405169,cust_7329-TWKLF,2013-05-25,20,0,0
tenant_demo,hist_inv_00819,3320090298,cust_7329-TWKLF,2013-06-05,17,0,0
tenant_demo,hist_inv_01065,4308058609,cust_7329-TWKLF,2013-06-11,21,0,0
tenant_demo,hist_inv_00423,1681500044,cust_7329-TWKLF,2013-07-03,23,0,0
tenant_demo,hist_inv_00382,1528599184,cust_7329-TWKLF,2013-07-21,21,0,0
tenant_demo,hist_inv_00479,1890815777,cust_7329-TWKLF,2013-09-19,32,2,0
tenant_demo,hist_inv_01734,6970184838,cust_7329-TWKLF,2013-09-22,25,0,0
tenant_demo,hist_inv_02150,8680785503,cust_7329-TWKLF,2013-09-23,15,0,0
tenant_demo,hist_inv_01345,5433217651,cust_7329-TWKLF,2013-11-13,23,0,0
tenant_demo,hist_inv_01175,4767910867,cust_7329-TWKLF,2013-11-25,11,0,0
tenant_demo,hist_inv_01298,5215762025,cust_7372-CESLR,2012-02-03,24,0,0
tenant_demo,hist_inv_00965,3940788745,cust_7372-CESLR,2012-03-03,24,0,0
tenant_demo,hist_inv_01696,6843062937,cust_7372-CESLR,2012-03-17,30,0,0
tenant_demo,hist_inv_00279,1057997164,cust_7372-CESLR,2012-03-08,20,0,0
tenant_demo,hist_inv_00628,2585470999,cust_7372-CESLR,2012-04-09,23,0,0
tenant_demo,hist_inv_00654,2694732247,cust_7372-CESLR,2012-04-09,22,0,0
tenant_demo,hist_inv_00814,3298709830,cust_7372-CESLR,2012-05-04,24,0,0
tenant_demo,hist_inv_00873,3530838063,cust_7372-CESLR,2012-06-01,16,0,0
tenant_demo,hist_inv_01306,5244938150,cust_7372-CESLR,2012-06-13,19,0,0
tenant_demo,hist_inv_01152,4685005154,cust_7372-CESLR,2012-07-07,30,0,0
tenant_demo,hist_inv_02138,8634528747,cust_7372-CESLR,2012-09-28,18,0,0
tenant_demo,hist_inv_00697,2898287464,cust_7372-CESLR,2012-11-25,28,0,0
tenant_demo,hist_inv_00699,2900528557,cust_7372-CESLR,2012-12-31,33,3,0
tenant_demo,hist_inv_00393,1569984119,cust_7372-CESLR,2012-12-27,23,0,0
tenant_demo,hist_inv_01899,7692447978,cust_7372-CESLR,2013-01-31,30,0,1
tenant_demo,hist_inv_02165,8737102611,cust_7372-CESLR,2013-01-27,25,0,0
tenant_demo,hist_inv_00595,2441403899,cust_7372-CESLR,2013-03-22,23,0,0
tenant_demo,hist_inv_02137,8631854540,cust_7372-CESLR,2013-05-12,27,0,0
tenant_demo,hist_inv_00723,2977673351,cust_7372-CESLR,2013-06-24,21,0,0
tenant_demo,hist_inv_02367,9566496102,cust_7372-CESLR,2013-06-27,23,0,0
tenant_demo,hist_inv_02104,8469604228,cust_7372-CESLR,2013-06-21,13,0,0
tenant_demo,hist_inv_01916,7769806886,cust_7372-CESLR,2013-07-17,19,0,0
tenant_demo,hist_inv_01585,6393700803,cust_7372-CESLR,2013-11-30,21,0,0
tenant_demo,hist_inv_00847,3424410029,cust_7372-CESLR,2013-11-19,6,0,0
tenant_demo,hist_inv_00564,2267584907,cust_7372-CESLR,2013-12-15,14,0,0
tenant_demo,hist_inv_00189,700683520,cust_7600-OISKG,2012-03-12,30,0,1
tenant_demo,hist_inv_00238,889501782,cust_7600-OISKG,2012-05-30,30,0,1
tenant_demo,hist_inv_01012,4112599163,cust_7600-OISKG,2012-07-01,30,0,1
tenant_demo,hist_inv_01674,6733279966,cust_7600-OISKG,2012-07-15,25,0,1
tenant_demo,hist_inv_00083,296503272,cust_7600-OISKG,2012-08-07,35,5,1
tenant_demo,hist_inv_00776,3163580771,cust_7600-OISKG,2012-08-30,29,0,1
tenant_demo,hist_inv_00505,2015068982,cust_7600-OISKG,2012-10-06,37,7,1
tenant_demo,hist_inv_02014,8131192839,cust_7600-OISKG,2012-10-25,39,9,1
tenant_demo,hist_inv_00563,2265242643,cust_7600-OISKG,2012-12-07,37,7,1
tenant_demo,hist_inv_00313,1212195050,cust_7600-OISKG,2012-11-29,24,0,1
tenant_demo,hist_inv_02059,8301490239,cust_7600-OISKG,2012-12-26,26,0,1
tenant_demo,hist_inv_01548,6252751133,cust_7600-OISKG,2013-02-24,44,14,1
tenant_demo,hist_inv_00730,3023099566,cust_7600-OISKG,2013-03-07,17,0,0
tenant_demo,hist_inv_01733,6969986224,cust_7600-OISKG,2013-05-19,38,8,1
tenant_demo,hist_inv_01075,4355586265,cust_7600-OISKG,2013-06-01,31,1,1
tenant_demo,hist_inv_00193,706375400,cust_7600-OISKG,2013-06-15,34,4,1
tenant_demo,hist_inv_00492,1933976534,cust_7600-OISKG,2013-06-17,29,0,1
tenant_demo,hist_inv_01000,4062781273,cust_7600-OISKG,2013-07-11,35,5,1
tenant_demo,hist_inv_00185,681889913,cust_7600-OISKG,2013-08-22,29,0,1
tenant_demo,hist_inv_00753,3109120531,cust_7600-OISKG,2013-09-02,29,0,1
tenant_demo,hist_inv_01323,5352209758,cust_7600-OISKG,2013-09-14,20,0,1
tenant_demo,hist_inv_00574,2328511433,cust_7600-OISKG,2013-11-12,23,0,1
tenant_demo,hist_inv_00593,2436471559,cust_7600-OISKG,2013-12-15,30,0,1
tenant_demo,hist_inv_02406,9769799106,cust_7654-DOLHO,2012-03-10,38,8,0
tenant_demo,hist_inv_01563,6288740790,cust_7654-DOLHO,2012-04-16,36,6,0
tenant_demo,hist_inv_01666,6712873885,cust_7654-DOLHO,2012-04-15,30,0,0
tenant_demo,hist_inv_00993,4041763430,cust_7654-DOLHO,2012-05-09,33,3,0
tenant_demo,hist_inv_01710,6885613614,cust_7654-DOLHO,2012-05-12,22,0,0
tenant_demo,hist_inv_02019,8144548869,cust_7654-DOLHO,2012-06-06,21,0,0
tenant_demo,hist_inv_01976,7987083569,cust_7654-DOLHO,2012-08-20,30,0,0
tenant_demo,hist_inv_00781,3177584497,cust_7654-DOLHO,2012-09-06,26,0,0
tenant_demo,hist_inv_02244,9069342751,cust_7654-DOLHO,2012-09-23,26,0,0
tenant_demo,hist_inv_00911,3717676857,cust_7654-DOLHO,2012-10-05,22,0,0
tenant_demo,hist_inv_01215,4902638386,cust_7654-DOLHO,2012-10-08,23,0,0
tenant_demo,hist_inv_01973,7977287829,cust_7654-DOLHO,2012-10-23,24,0,0
tenant_demo,hist_inv_01907,7719614573,cust_7654-DOLHO,2012-11-02,28,0,0
tenant_demo,hist_inv_00864,3511077910,cust_7654-DOLHO,2012-11-04,29,0,0
tenant_demo,hist_inv_01003,4071851382,cust_7654-DOLHO,2012-12-09,34,4,0
tenant_demo,hist_inv_01480,5999019394,cust_7654-DOLHO,2013-01-23,27,0,0
tenant_demo,hist_inv_00596,2442634583,cust_7654-DOLHO,2013-01-14,17,0,0
tenant_demo,hist_inv_01761,7093044151,cust_7654-DOLHO,2013-02-19,25,0,0
tenant_demo,hist_inv_01080,4371325400,cust_7654-DOLHO,2013-02-17,15,0,0
tenant_demo,hist_inv_02109,8482497127,cust_7654-DOLHO,2013-05-07,25,0,0
tenant_demo,hist_inv_00009,32277701,cust_7654-DOLHO,2013-07-26,25,0,0
tenant_demo,hist_inv_01766,7108337906,cust_7654-DOLHO,2013-08-01,29,0,0
tenant_demo,hist_inv_00165,631345640,cust_7654-DOLHO,2013-10-13,24,0,0
tenant_demo,hist_inv_01671,6726677387,cust_7654-DOLHO,2013-10-24,35,5,0
tenant_demo,hist_inv_01739,6998465986,cust_7695-NKUXM,2012-02-21,7,0,0
tenant_demo,hist_inv_01204,4870747963,cust_7695-NKUXM,2012-03-07,19,0,1
tenant_demo,hist_inv_00708,2938081000,cust_7695-NKUXM,2012-04-06,18,0,1
tenant_demo,hist_inv_00361,1401765899,cust_7695-NKUXM,2012-04-11,21,0,1
tenant_demo,hist_inv_02319,9338042562,cust_7695-NKUXM,2012-05-26,19,0,1
tenant_demo,hist_inv_01647,6624530768,cust_7695-NKUXM,2012-09-14,28,0,1
tenant_demo,hist_inv_01495,6051615131,cust_7695-NKUXM,2012-08-29,4,0,0
tenant_demo,hist_inv_01537,6217512898,cust_7695-NKUXM,2012-09-27,28,0,1
tenant_demo,hist_inv_02306,9268191212,cust_7695-NKUXM,2012-10-21,14,0,0
tenant_demo,hist_inv_00014,42511106,cust_7695-NKUXM,2012-11-18,11,0,0
tenant_demo,hist_inv_01382,5609216425,cust_7695-NKUXM,2012-11-29,13,0,0
tenant_demo,hist_inv_02160,8718899384,cust_7695-NKUXM,2012-12-12,22,0,1
tenant_demo,hist_inv_00676,2783374260,cust_7695-NKUXM,2013-03-24,4,0,0
tenant_demo,hist_inv_02112,8489952796,cust_7695-NKUXM,2013-06-25,3,0,0
tenant_demo,hist_inv_02101,8464039248,cust_7695-NKUXM,2013-07-03,3,0,0
tenant_demo,hist_inv_01250,5012738148,cust_7695-NKUXM,2013-07-06,5,0,0
tenant_demo,hist_inv_01599,6463057288,cust_7695-NKUXM,2013-09-20,20,0,1
tenant_demo,hist_inv_00902,3686599515,cust_7695-NKUXM,2013-10-03,23,0,1
tenant_demo,hist_inv_01273,5115237233,cust_7695-NKUXM,2013-09-24,2,0,0
tenant_demo,hist_inv_00872,3524717788,cust_7758-WKLVM,2012-03-25,39,9,0
tenant_demo,hist_inv_01441,5865860062,cust_7758-WKLVM,2012-05-09,51,21,1
tenant_demo,hist_inv_00802,3248545962,cust_7758-WKLVM,2012-05-07,44,14,1
tenant_demo,hist_inv_01361,5510823569,cust_7758-WKLVM,2012-05-17,36,6,0
tenant_demo,hist_inv_01127,4583643866,cust_7758-WKLVM,2012-06-07,39,9,0
tenant_demo,hist_inv_01387,5627371581,cust_7758-WKLVM,2012-06-25,28,0,0
tenant_demo,hist_inv_00801,3248497540,cust_7758-WKLVM,2012-07-06,27,0,0
tenant_demo,hist_inv_00021,57781566,cust_7758-WKLVM,2012-08-07,44,14,0
tenant_demo,hist_inv_01194,4824986816,cust_7758-WKLVM,2012-08-19,43,13,0
tenant_demo,hist_inv_00495,1953579202,cust_7758-WKLVM,2012-09-21,31,1,0
tenant_demo,hist_inv_00448,1767317198,cust_7758-WKLVM,2012-10-30,37,7,0
tenant_demo,hist_inv_01077,4364390277,cust_7758-WKLVM,2012-11-27,54,24,1
tenant_demo,hist_inv_00746,3089793704,cust_7758-WKLVM,2012-11-10,32,2,0
tenant_demo,hist_inv_01668,6714694728,cust_7758-WKLVM,2012-12-30,55,25,1
tenant_demo,hist_inv_00039,123645023,cust_7758-WKLVM,2013-01-24,33,3,0
tenant_demo,hist_inv_00084,298536056,cust_7758-WKLVM,2013-05-06,55,25,1
tenant_demo,hist_inv_00710,2947584001,cust_7758-WKLVM,2013-05-11,53,23,1
tenant_demo,hist_inv_01052,4242889718,cust_7758-WKLVM,2013-06-20,46,16,0
tenant_demo,hist_inv_01663,6687811896,cust_7758-WKLVM,2013-07-25,49,19,0
tenant_demo,hist_inv_01633,6569769457,cust_7758-WKLVM,2013-08-02,29,0,0
tenant_demo,hist_inv_01969,7958057215,cust_7758-WKLVM,2013-09-24,56,26,1
tenant_demo,hist_inv_01213,4902256475,cust_7758-WKLVM,2013-10-18,44,14,0
tenant_demo,hist_inv_01116,4518177634,cust_7758-WKLVM,2013-11-24,32,2,0
tenant_demo,hist_inv_01297,5213055907,cust_7841-HROAQ,2012-03-09,37,7,1
tenant_demo,hist_inv_00434,1720149611,cust_7841-HROAQ,2012-05-18,24,0,0
tenant_demo,hist_inv_01608,6484297273,cust_7841-HROAQ,2012-05-16,21,0,0
tenant_demo,hist_inv_02408,9774403794,cust_7841-HROAQ,2012-07-19,30,0,0
tenant_demo,hist_inv_00171,642684114,cust_7841-HROAQ,2012-07-08,18,0,0
tenant_demo,hist_inv_00678,2800981232,cust_7841-HROAQ,2012-07-28,26,0,0
tenant_demo,hist_inv_02211,8942200261,cust_7841-HROAQ,2012-08-07,17,0,0
tenant_demo,hist_inv_00796,3230944193,cust_7841-HROAQ,2012-08-15,22,0,0
tenant_demo,hist_inv_00093,329307404,cust_7841-HROAQ,2012-09-09,38,8,1
tenant_demo,hist_inv_00771,3155920868,cust_7841-HROAQ,2012-09-04,27,0,0
tenant_demo,hist_inv_01377,5591470956,cust_7841-HROAQ,2012-09-25,31,1,0
tenant_demo,hist_inv_02055,8277025756,cust_7841-HROAQ,2013-01-08,37,7,0
tenant_demo,hist_inv_01672,6727591183,cust_7841-HROAQ,2013-01-04,22,0,0
tenant_demo,hist_inv_00415,1666441527,cust_7841-HROAQ,2013-01-28,44,14,1
tenant_demo,hist_inv_00281,1064822506,cust_7841-HROAQ,2013-03-07,25,0,0
tenant_demo,hist_inv_00252,929902016,cust_7841-HROAQ,2013-06-14,27,0,0
tenant_demo,hist_inv_01985,8019405718,cust_7841-HROAQ,2013-07-11,35,5,1
tenant_demo,hist_inv_01576,6345328269,cust_7841-HROAQ,2013-07-08,28,0,0
tenant_demo,hist_inv_01248,5007692123,cust_7841-HROAQ,2013-08-10,38,8,1
tenant_demo,hist_inv_02317,9327462141,cust_7841-HROAQ,2013-11-06,21,0,0
tenant_demo,hist_inv_00359,1393928750,cust_7841-HROAQ,2013-11-20,9,0,0
tenant_demo,hist_inv_00530,2129779702,cust_7841-HROAQ,2013-12-06,18,0,0
tenant_demo,hist_inv_02353,9532348315,cust_7856-ODQFO,2012-03-04,20,0,0
tenant_demo,hist_inv_01816,7344346525,cust_7856-ODQFO,2012-04-23,18,0,0
tenant_demo,hist_inv_01514,6115848018,cust_7856-ODQFO,2012-08-01,30,0,0
tenant_demo,hist_inv_02463,9986249860,cust_7856-ODQFO,2012-07-27,25,0,0
tenant_demo,hist_inv_00633,2606687623,cust_7856-ODQFO,2012-08-22,26,0,0
tenant_demo,hist_inv_01878,7605231033,cust_7856-ODQFO,2012-09-30,18,0,0
tenant_demo,hist_inv_01103,4464051329,cust_7856-ODQFO,2012-10-17,28,0,1
tenant_demo,hist_inv_02260,9111152226,cust_7856-ODQFO,2012-10-19,24,0,0
tenant_demo,hist_inv_01965,7949269803,cust_7856-ODQFO,2012-10-23,16,0,0
tenant_demo,hist_inv_00293,1123460834,cust_7856-ODQFO,2012-11-24,20,0,0
tenant_demo,hist_inv_01071,4326179452,cust_7856-ODQFO,2012-12-22,33,3,1
tenant_demo,hist_inv_01910,7736319597,cust_7856-ODQFO,2013-01-16,25,0,1
tenant_demo,hist_inv_01774,7152404667,cust_7856-ODQFO,2013-02-09,27,0,1
tenant_demo,hist_inv_01053,4249624347,cust_7856-ODQFO,2013-02-25,36,6,1
tenant_demo,hist_inv_02294,9239905667,cust_7856-ODQFO,2013-03-22,33,3,1
tenant_demo,hist_inv_00725,2987359559,cust_7856-ODQFO,2013-04-24,47,17,1
tenant_demo,hist_inv_01561,6287088969,cust_7856-ODQFO,2013-03-31,23,0,0
tenant_demo,hist_inv_00804,3261039339,cust_7856-ODQFO,2013-04-24,26,0,0
tenant_demo,hist_inv_00102,374625254,cust_7856-ODQFO,2013-04-25,22,0,0
tenant_demo,hist_inv_02033,8184291649,cust_7856-ODQFO,2013-04-27,20,0,0
tenant_demo,hist_inv_02199,8898728543,cust_7856-ODQFO,2013-05-07,30,0,1
tenant_demo,hist_inv_01564,6292573032,cust_7856-ODQFO,2013-05-21,35,5,1
tenant_demo,hist_inv_00120,488925270,cust_7856-ODQFO,2013-06-07,20,0,0
tenant_demo,hist_inv_01170,4742980589,cust_7856-ODQFO,2013-07-09,16,0,0
tenant_demo,hist_inv_00594,2440506703,cust_7856-ODQFO,2013-09-29,36,6,1
tenant_demo,hist_inv_01751,7059816083,cust_7856-ODQFO,2013-10-02,24,0,1
tenant_demo,hist_inv_02446,9912278044,cust_7856-ODQFO,2013-11-19,15,0,0
tenant_demo,hist_inv_00086,300108731,cust_7856-ODQFO,2014-01-06,37,7,1
tenant_demo,hist_inv_00677,2794370654,cust_7938-EVASK,2012-02-20,35,5,0
tenant_demo,hist_inv_01373,5570997637,cust_7938-EVASK,2012-02-29,41,11,0
tenant_demo,hist_inv_01081,4371434034,cust_7938-EVASK,2012-04-05,42,12,0
tenant_demo,hist_inv_00476,1879423925,cust_7938-EVASK,2012-06-01,33,3,0
tenant_demo,hist_inv_01699,6846122698,cust_7938-EVASK,2012-07-06,37,7,0
tenant_demo,hist_inv_00253,934328892,cust_7938-EVASK,2012-08-08,34,4,0
tenant_demo,hist_inv_02082,8400290228,cust_7938-EVASK,2012-08-28,46,16,0
tenant_demo,hist_inv_01500,6062304635,cust_7938-EVASK,2012-09-29,22,0,0
tenant_demo,hist_inv_01852,7498359819,cust_7938-EVASK,2012-10-25,34,4,0
tenant_demo,hist_inv_01769,7117316793,cust_7938-EVASK,2013-01-04,48,18,0
tenant_demo,hist_inv_00634,2613739780,cust_7938-EVASK,2013-05-04,48,18,1
tenant_demo,hist_inv_01453,5900977077,cust_7938-EVASK,2013-05-28,24,0,0
tenant_demo,hist_inv_01978,7992662919,cust_7938-EVASK,2013-07-02,34,4,0
tenant_demo,hist_inv_00961,3924052139,cust_7938-EVASK,2013-07-26,51,21,1
tenant_demo,hist_inv_00938,3836894738,cust_7938-EVASK,2013-07-14,31,1,0
tenant_demo,hist_inv_01093,4419510167,cust_7938-EVASK,2013-07-19,34,4,0
tenant_demo,hist_inv_00656,2699755955,cust_7938-EVASK,2013-07-27,35,5,0
tenant_demo,hist_inv_00261,975332365,cust_7938-EVASK,2013-08-14,28,0,0
tenant_demo,hist_inv_01799,7249316066,cust_7938-EVASK,2013-09-02,43,13,1
tenant_demo,hist_inv_01757,7085238926,cust_7938-EVASK,2013-09-11,29,0,0
tenant_demo,hist_inv_00163,624274413,cust_7938-EVASK,2013-09-24,41,11,0
tenant_demo,hist_inv_02139,8636390396,cust_7946-HJDUR,2012-04-22,24,0,0
tenant_demo,hist_inv_02441,9883462057,cust_7946-HJDUR,2012-04-26,27,0,0
tenant_demo,hist_inv_02329,9373791288,cust_7946-HJDUR,2012-04-21,21,0,0
tenant_demo,hist_inv_00502,1995851356,cust_7946-HJDUR,2012-05-06,23,0,0
tenant_demo,hist_inv_01051,4242402632,cust_7946-HJDUR,2012-06-26,29,0,0
tenant_demo,hist_inv_00982,4003153624,cust_7946-HJDUR,2012-07-09,30,0,0
tenant_demo,hist_inv_01246,5002957961,cust_7946-HJDUR,2012-07-20,26,0,0
tenant_demo,hist_inv_00314,1221306589,cust_7946-HJDUR,2012-07-26,23,0,0
tenant_demo,hist_inv_00311,1204820381,cust_7946-HJDUR,2012-09-12,35,5,0
tenant_demo,hist_inv_01309,5274457788,cust_7946-HJDUR,2012-09-27,26,0,0
tenant_demo,hist_inv_02091,8429898953,cust_7946-HJDUR,2012-10-05,23,0,0
tenant_demo,hist_inv_00568,2281124725,cust_7946-HJDUR,2012-10-13,25,0,0
tenant_demo,hist_inv_00336,1316332735,cust_7946-HJDUR,2012-11-16,26,0,0
tenant_demo,hist_inv_01958,7932116400,cust_7946-HJDUR,2013-03-14,35,5,0
tenant_demo,hist_inv_02095,8450356834,cust_7946-HJDUR,2013-04-08,30,0,0
tenant_demo,hist_inv_02201,8908680989,cust_7946-HJDUR,2013-04-26,26,0,0
tenant_demo,hist_inv_00255,938015647,cust_7946-HJDUR,2013-05-15,23,0,0
tenant_demo,hist_inv_01138,4637486931,cust_7946-HJDUR,2013-06-23,56,26,1
tenant_demo,hist_inv_00976,3974531546,cust_7946-HJDUR,2013-06-04,31,1,0
tenant_demo,hist_inv_02375,9598751206,cust_7946-HJDUR,2013-06-05,28,0,0
tenant_demo,hist_inv_01544,6242434931,cust_7946-HJDUR,2013-06-18,20,0,0
tenant_demo,hist_inv_00026,86171934,cust_7946-HJDUR,2013-06-22,24,0,0
tenant_demo,hist_inv_01386,5619336586,cust_7946-HJDUR,2013-06-30,27,0,0
tenant_demo,hist_inv_00326,1281236095,cust_7946-HJDUR,2013-07-21,30,0,0
tenant_demo,hist_inv_00528,2125307184,cust_7946-HJDUR,2013-09-14,34,4,0
tenant_demo,hist_inv_00613,2515817366,cust_7946-HJDUR,2013-09-05,22,0,0
tenant_demo,hist_inv_01402,5713630505,cust_7946-HJDUR,2013-09-20,32,2,0
tenant_demo,hist_inv_02280,9193816294,cust_7946-HJDUR,2013-09-19,28,0,0
tenant_demo,hist_inv_01787,7200684326,cust_7946-HJDUR,2013-11-06,16,0,0
tenant_demo,hist_inv_00765,3148320908,cust_7946-HJDUR,2013-11-28,28,0,0
tenant_demo,hist_inv_01719,6922423741,cust_8102-ABPKQ,2012-03-12,47,17,1
tenant_demo,hist_inv_00391,1562504690,cust_8102-ABPKQ,2012-04-20,47,17,1
tenant_demo,hist_inv_00371,1454620628,cust_8102-ABPKQ,2012-05-05,51,21,1
tenant_demo,hist_inv_00687,2836103383,cust_8102-ABPKQ,2012-06-23,44,14,1
tenant_demo,hist_inv_02048,8258508334,cust_8102-ABPKQ,2012-09-04,41,11,1
tenant_demo,hist_inv_02000,8077742155,cust_8102-ABPKQ,2012-09-13,44,14,1
tenant_demo,hist_inv_00178,666874152,cust_8102-ABPKQ,2012-09-29,42,12,1
tenant_demo,hist_inv_00786,3197860193,cust_8102-ABPKQ,2012-11-02,41,11,0
tenant_demo,hist_inv_02078,8390889307,cust_8102-ABPKQ,2012-11-06,44,14,1
tenant_demo,hist_inv_01214,4902403664,cust_8102-ABPKQ,2012-11-08,42,12,1
tenant_demo,hist_inv_00826,3353183486,cust_8102-ABPKQ,2012-11-30,32,2,0
tenant_demo,hist_inv_01023,4145307595,cust_8102-ABPKQ,2013-01-04,47,17,1
tenant_demo,hist_inv_02456,9941572096,cust_8102-ABPKQ,2013-01-02,45,15,1
tenant_demo,hist_inv_01758,7091388946,cust_8102-ABPKQ,2013-04-06,53,23,1
tenant_demo,hist_inv_00340,1321318878,cust_8102-ABPKQ,2013-03-27,35,5,0
tenant_demo,hist_inv_00643,2659238903,cust_8102-ABPKQ,2013-04-12,34,4,0
tenant_demo,hist_inv_01130,4588532423,cust_8102-ABPKQ,2013-04-28,47,17,1
tenant_demo,hist_inv_01448,5882624218,cust_8102-ABPKQ,2013-05-03,47,17,1
tenant_demo,hist_inv_00751,3097229122,cust_8102-ABPKQ,2013-05-08,30,0,1
tenant_demo,hist_inv_00562,2262995436,cust_8102-ABPKQ,2013-06-02,46,16,1
tenant_demo,hist_inv_00647,2675977268,cust_8102-ABPKQ,2013-07-23,55,25,1
tenant_demo,hist_inv_02093,8447618970,cust_8102-ABPKQ,2013-08-06,49,19,1
tenant_demo,hist_inv_00196,728378151,cust_8102-ABPKQ,2013-08-08,44,14,1
tenant_demo,hist_inv_01956,7913946826,cust_8102-ABPKQ,2013-08-22,56,26,1
tenant_demo,hist_inv_01313,5288556291,cust_8102-ABPKQ,2013-08-29,55,25,1
tenant_demo,hist_inv_00835,3374535086,cust_8102-ABPKQ,2013-09-30,49,19,1
tenant_demo,hist_inv_02377,9614769756,cust_8102-ABPKQ,2013-09-20,37,7,1
tenant_demo,hist_inv_02291,9236280634,cust_8156-PCYBM,2012-02-29,43,13,0
tenant_demo,hist_inv_00025,81932735,cust_8156-PCYBM,2012-03-03,39,9,0
tenant_demo,hist_inv_01780,7171739266,cust_8156-PCYBM,2012-03-28,43,13,0
tenant_demo,hist_inv_02044,8243963846,cust_8156-PCYBM,2012-03-31,27,0,0
tenant_demo,hist_inv_00986,4023295233,cust_8156-PCYBM,2012-04-04,25,0,0
tenant_demo,hist_inv_02436,9866646797,cust_8156-PCYBM,2012-04-26,39,9,0
tenant_demo,hist_inv_00455,1796958572,cust_8156-PCYBM,2012-04-16,25,0,0
tenant_demo,hist_inv_00129,512194602,cust_8156-PCYBM,2012-04-28,31,1,0
tenant_demo,hist_inv_01235,4977232177,cust_8156-PCYBM,2012-06-11,30,0,0
tenant_demo,hist_inv_00767,3148980303,cust_8156-PCYBM,2012-06-15,29,0,0
tenant_demo,hist_inv_01667,6713223940,cust_8156-PCYBM,2012-07-30,25,0,0
tenant_demo,hist_inv_00477,1887027624,cust_8156-PCYBM,2012-09-05,16,0,0
tenant_demo,hist_inv_01831,7410471356,cust_8156-PCYBM,2012-10-08,31,1,0
tenant_demo,hist_inv_02356,9538369066,cust_8156-PCYBM,2012-10-20,26,0,0
tenant_demo,hist_inv_01825,7373872006,cust_8156-PCYBM,2012-11-22,32,2,0
