amount_due,payment_terms_days,paperless_bill,country_code,previous_invoice_count,previous_late_payments,previous_disputed_count,previous_total_amount,previous_average_invoice_amount,previous_average_days_late,previous_max_days_late,previous_on_time_payment_rate,previous_dispute_rate,previous_crm_negative_signal_score,relationship_age_days,risk_label
58.09,30,0,770,22,0,2,1386.64,63.02909090909091,0.0,0.0,1.0,0.09090909090909091,0.09090909090909091,623,low
61.54,30,0,770,23,0,2,1444.73,62.81434782608696,0.0,0.0,1.0,0.08695652173913043,0.08695652173913043,666,low
61.43,30,0,770,24,0,2,1506.27,62.76125,0.0,0.0,1.0,0.08333333333333333,0.08333333333333333,667,low
43.62,30,0,406,1,0,0,75.20999999999998,75.20999999999998,0.0,0.0,1.0,0.0,0.0,38,low
50.96,30,0,406,2,0,0,118.82999999999998,59.41499999999999,0.0,0.0,1.0,0.0,0.0,124,low
62.96,30,0,406,3,0,0,169.79,56.596666666666664,0.0,0.0,1.0,0.0,0.0,137,low
71.6,30,0,406,4,0,0,232.75000000000003,58.18750000000001,0.0,0.0,1.0,0.0,0.0,153,low
73.09,30,0,406,5,0,0,304.35,60.870000000000005,0.0,0.0,1.0,0.0,0.0,175,low
92.36,30,0,406,6,0,0,377.44,62.906666666666666,0.0,0.0,1.0,0.0,0.0,215,low
72.2,30,0,406,7,0,0,469.8,67.11428571428571,0.0,0.0,1.0,0.0,0.0,234,low
60.14,30,0,406,8,0,0,542.0,67.75,0.0,0.0,1.0,0.0,0.0,268,low
84.43,30,0,406,9,0,0,602.1400000000001,66.90444444444445,0.0,0.0,1.0,0.0,0.0,293,low
87.71,30,0,406,10,0,1,686.5699999999999,68.657,0.0,0.0,1.0,0.1,0.1,326,low
81.27,30,0,406,11,0,1,774.28,70.38909090909091,0.0,0.0,1.0,0.09090909090909091,0.09090909090909091,340,low
82.93,30,0,406,12,0,1,855.55,71.29583333333333,0.0,0.0,1.0,0.08333333333333333,0.08333333333333333,399,low
73.56,30,0,406,13,0,1,938.48,72.19076923076923,0.0,0.0,1.0,0.07692307692307693,0.07692307692307693,403,low
69.65,30,0,406,14,0,1,1012.0400000000001,72.28857142857143,0.0,0.0,1.0,0.07142857142857142,0.07142857142857142,420,low
77.41,30,0,406,15,0,2,1081.6899999999998,72.11266666666666,0.0,0.0,1.0,0.13333333333333333,0.13333333333333333,460,low
72.88,30,0,406,16,0,2,1159.1,72.44375,0.0,0.0,1.0,0.125,0.125,566,low
73.08,30,0,406,17,0,3,1231.98,72.46941176470588,0.0,0.0,1.0,0.17647058823529413,0.17647058823529413,581,low
78.44,30,0,406,18,0,3,1305.06,72.50333333333333,0.0,0.0,1.0,0.16666666666666666,0.16666666666666666,588,low
62.68,30,0,406,19,0,3,1383.5,72.8157894736842,0.0,0.0,1.0,0.15789473684210525,0.15789473684210525,597,low
63.56,30,0,406,20,0,4,1446.18,72.309,0.0,0.0,1.0,0.2,0.2,653,low
61.97,30,0,770,1,1,0,45.59,45.59,4.0,4.0,0.0,0.0,1.0,15,high
64.4,30,0,770,2,2,1,107.56,53.78,10.0,16.0,0.0,0.5,1.0,42,medium
61.86,30,0,770,3,3,1,171.95999999999998,57.31999999999999,9.0,16.0,0.0,0.3333333333333333,1.0,44,high
74.28,30,0,770,4,4,2,233.82000000000002,58.455000000000005,11.75,20.0,0.0,0.5,1.0,59,high
64.44,30,0,770,5,5,3,308.1,61.620000000000005,14.6,26.0,0.0,0.6,1.0,76,medium
51.6,30,0,770,6,6,3,372.53999999999996,62.089999999999996,12.666666666666666,26.0,0.0,0.5,1.0,76,medium
90.57,30,0,770,7,7,3,424.14000000000004,60.59142857142858,12.857142857142858,26.0,0.0,0.42857142857142855,1.0,187,medium
59.6,30,0,770,8,8,3,514.71,64.33875,11.875,26.0,0.0,0.375,1.0,190,medium
58.19,30,0,770,9,9,4,574.31,63.81222222222222,10.88888888888889,26.0,0.0,0.4444444444444444,1.0,190,high
80.31,30,0,770,10,10,5,632.5,63.25,11.9,26.0,0.0,0.5,1.0,195,medium
76.79,30,0,770,11,11,5,712.8100000000001,64.8009090909091,11.545454545454545,26.0,0.0,0.45454545454545453,1.0,198,high
75.29,30,0,770,12,12,6,789.6,65.8,12.5,26.0,0.0,0.5,1.0,214,high
75.06,30,0,770,13,13,7,864.8900000000001,66.53,12.76923076923077,26.0,0.0,0.5384615384615384,1.0,266,low
58.9,30,0,770,14,13,7,939.95,67.13928571428572,11.857142857142858,26.0,0.0714285714285714,0.5,1.0,279,medium
72.05,30,0,770,15,14,7,998.8500000000001,66.59,11.933333333333334,26.0,0.06666666666666665,0.4666666666666667,1.0,296,high
84.71,30,0,770,16,15,8,1070.8999999999999,66.93124999999999,12.6875,26.0,0.0625,0.5,1.0,335,medium
32.97,30,0,770,17,16,9,1155.61,67.9770588235294,12.352941176470589,26.0,0.05882352941176472,0.5294117647058824,1.0,349,medium
84.43,30,0,770,18,17,9,1188.58,66.03222222222222,12.11111111111111,26.0,0.05555555555555558,0.5,1.0,361,high
75.16,30,0,770,19,18,10,1273.01,67.00052631578947,13.052631578947368,30.0,0.052631578947368474,0.5263157894736842,1.0,393,high
62.63,30,0,770,20,19,11,1348.1699999999998,67.40849999999999,14.1,34.0,0.050000000000000044,0.55,1.0,399,medium
80.76,30,0,770,21,20,11,1410.8,67.18095238095238,13.619047619047619,34.0,0.04761904761904767,0.5238095238095238,1.0,415,medium
102.98,30,0,770,22,21,12,1491.56,67.79818181818182,13.409090909090908,34.0,0.045454545454545414,0.5454545454545454,1.0,425,medium
101.06,30,0,770,23,22,12,1594.54,69.32782608695652,12.91304347826087,34.0,0.04347826086956519,0.5217391304347826,1.0,430,high
50.47,30,0,770,24,23,13,1695.6,70.64999999999999,13.5,34.0,0.04166666666666663,0.5416666666666666,1.0,445,medium
73.77,30,0,770,25,24,13,1746.07,69.8428,13.16,34.0,0.040000000000000036,0.52,1.0,525,medium
56.03,30,0,770,26,25,14,1819.84,69.99384615384615,13.23076923076923,34.0,0.038461538461538436,0.5384615384615384,1.0,591,low
52.84,30,0,770,27,25,14,1875.8700000000001,69.47666666666667,12.74074074074074,34.0,0.07407407407407407,0.5185185185185185,1.0,592,low
72.18,30,0,406,1,1,1,83.42000000000002,83.42000000000002,5.0,5.0,0.0,1.0,1.0,4,high
76.19,30,0,406,2,2,2,155.60000000000002,77.80000000000001,10.5,16.0,0.0,1.0,1.0,7,medium
70.89,30,0,406,3,3,3,231.79000000000002,77.26333333333334,11.0,16.0,0.0,1.0,1.0,13,high
65.77,30,0,406,4,4,4,302.68,75.67,12.25,16.0,0.0,1.0,1.0,96,medium
40.54,30,0,406,5,5,5,368.45,73.69,11.4,16.0,0.0,1.0,1.0,117,medium
52.71,30,0,406,6,6,6,408.99,68.165,9.666666666666666,16.0,0.0,1.0,1.0,160,medium
58.06,30,0,406,7,7,7,461.7,65.95714285714286,8.714285714285714,16.0,0.0,1.0,1.0,170,medium
64.04,30,0,406,8,8,8,519.76,64.97,9.25,16.0,0.0,1.0,1.0,263,high
65.61,30,0,406,9,9,9,583.8,64.86666666666666,10.777777777777779,23.0,0.0,1.0,1.0,333,medium
64.32,30,0,406,10,10,10,649.4100000000001,64.941,10.6,23.0,0.0,1.0,1.0,405,medium
49.83,30,0,406,11,11,11,713.7299999999999,64.88454545454545,9.727272727272727,23.0,0.0,1.0,1.0,447,medium
50.22,30,0,406,12,12,12,763.56,63.629999999999995,9.416666666666666,23.0,0.0,1.0,1.0,448,low
46.25,30,0,406,13,12,13,813.78,62.598461538461535,8.692307692307692,23.0,0.07692307692307687,1.0,1.0,470,medium
47.24,30,0,406,14,13,14,860.03,61.43071428571428,8.285714285714286,23.0,0.0714285714285714,1.0,1.0,566,low
33.9,30,0,406,15,13,15,907.27,60.48466666666666,7.733333333333333,23.0,0.1333333333333333,1.0,1.0,583,high
36.28,30,0,406,16,14,16,941.1700000000001,58.823125000000005,8.5,23.0,0.125,1.0,1.0,615,medium
54.6,30,0,406,1,0,0,84.42000000000002,84.42000000000002,0.0,0.0,1.0,0.0,0.0,26,medium
70.02,30,0,406,2,1,1,139.01999999999998,69.50999999999999,5.0,10.0,0.5,0.5,1.0,99,medium
74.19,30,0,406,3,2,1,209.04000000000002,69.68,4.0,10.0,0.33333333333333337,0.3333333333333333,1.0,104,low
59.74,30,0,406,4,2,1,283.22999999999996,70.80749999999999,3.0,10.0,0.5,0.25,0.75,132,low
65.13,30,0,406,5,2,1,342.97,68.59400000000001,2.4,10.0,0.6,0.2,0.6,141,low
43.75,30,0,406,6,2,1,408.1,68.01666666666667,2.0,10.0,0.6666666666666667,0.16666666666666666,0.5,145,low
58.13,30,0,406,7,2,1,451.85,64.55,1.7142857142857142,10.0,0.7142857142857143,0.14285714285714285,0.42857142857142855,158,medium
66.54,30,0,406,8,3,2,509.97999999999996,63.747499999999995,2.875,11.0,0.625,0.25,0.625,176,medium
80.69,30,0,406,9,4,3,576.52,64.05777777777777,3.5555555555555554,11.0,0.5555555555555556,0.3333333333333333,0.7777777777777778,186,medium
68.57,30,0,406,10,5,4,657.21,65.721,4.4,12.0,0.5,0.4,0.9,235,medium
64.6,30,0,406,11,6,5,725.78,65.98,5.090909090909091,12.0,0.4545454545454546,0.45454545454545453,1.0,256,low
93.51,30,0,406,12,6,5,790.38,65.865,4.666666666666667,12.0,0.5,0.4166666666666667,0.9166666666666666,258,low
62.43,30,0,406,13,6,5,883.8900000000001,67.99153846153847,4.3076923076923075,12.0,0.5384615384615384,0.38461538461538464,0.8461538461538461,277,low
99.34,30,0,406,14,6,5,946.32,67.59428571428572,4.0,12.0,0.5714285714285714,0.35714285714285715,0.7857142857142857,296,medium
95.58,30,0,406,15,7,5,1045.66,69.71066666666667,3.933333333333333,12.0,0.5333333333333333,0.3333333333333333,0.8,300,low
78.12,30,0,406,16,7,5,1141.2399999999998,71.32749999999999,3.6875,12.0,0.5625,0.3125,0.75,328,medium
99.67,30,0,406,17,8,6,1219.36,71.7270588235294,4.0,12.0,0.5294117647058824,0.35294117647058826,0.8235294117647058,341,high
58.59,30,0,406,18,9,7,1319.03,73.27944444444444,4.944444444444445,21.0,0.5,0.3888888888888889,0.8888888888888888,349,low
80.27,30,0,406,19,9,7,1377.6200000000001,72.50631578947369,4.684210526315789,21.0,0.5263157894736843,0.3684210526315789,0.8421052631578947,356,low
40.13,30,0,406,20,9,7,1457.8899999999999,72.8945,4.45,21.0,0.55,0.35,0.8,369,medium
90.34,30,0,406,21,10,7,1498.0200000000002,71.33428571428573,4.428571428571429,21.0,0.5238095238095238,0.3333333333333333,0.8095238095238095,421,medium
97.33,30,0,406,22,11,7,1588.3600000000001,72.19818181818182,4.318181818181818,21.0,0.5,0.3181818181818182,0.8181818181818182,438,high
94.62,30,0,406,23,12,8,1685.69,73.29086956521739,4.869565217391305,21.0,0.4782608695652174,0.34782608695652173,0.8695652173913043,447,low
75.55,30,0,406,24,12,8,1780.3100000000002,74.17958333333334,4.666666666666667,21.0,0.5,0.3333333333333333,0.8333333333333334,458,low
63.48,30,0,406,25,12,8,1855.86,74.2344,4.48,21.0,0.52,0.32,0.8,465,low
49.64,30,0,406,26,12,8,1919.34,73.82076923076923,4.3076923076923075,21.0,0.5384615384615384,0.3076923076923077,0.7692307692307693,469,low
100.16,30,0,406,27,12,8,1968.9799999999998,72.92518518518517,4.148148148148148,21.0,0.5555555555555556,0.2962962962962963,0.7407407407407407,487,medium
97.75,30,0,406,28,13,9,2069.14,73.89785714285713,4.392857142857143,21.0,0.5357142857142857,0.32142857142857145,0.7857142857142857,536,low
42.37,30,0,406,29,13,9,2166.8900000000003,74.72034482758622,4.241379310344827,21.0,0.5517241379310345,0.3103448275862069,0.7586206896551724,599,low
76.18,30,0,406,30,13,9,2209.26,73.64200000000001,4.1,21.0,0.5666666666666667,0.3,0.7333333333333333,610,low
72.09,30,0,406,31,13,10,2285.44,73.72387096774193,3.967741935483871,21.0,0.5806451612903225,0.3225806451612903,0.7419354838709677,617,low
94.47,30,0,406,32,13,10,2357.53,73.6728125,3.84375,21.0,0.59375,0.3125,0.71875,648,low
97.42,30,0,406,33,13,10,2452.0,74.3030303030303,3.727272727272727,21.0,0.6060606060606061,0.30303030303030304,0.696969696969697,649,low
86.04,30,0,406,34,13,10,2549.42,74.98294117647059,3.6176470588235294,21.0,0.6176470588235294,0.29411764705882354,0.6764705882352942,667,low
83.09,30,0,406,1,1,0,100.32,100.32,3.0,3.0,0.0,0.0,1.0,36,low
96.76,30,0,406,2,1,0,183.41000000000003,91.70500000000001,1.5,3.0,0.5,0.0,0.5,108,low
83.7,30,0,406,3,1,0,280.17,93.39,1.0,3.0,0.6666666666666667,0.0,0.3333333333333333,112,low
94.97,30,0,406,4,1,0,363.87,90.9675,0.75,3.0,0.75,0.0,0.25,174,medium
68.84,30,0,406,5,2,0,458.84000000000003,91.768,1.0,3.0,0.6,0.0,0.4,185,low
72.07,30,0,406,6,2,0,527.6800000000001,87.94666666666667,0.8333333333333334,3.0,0.6666666666666667,0.0,0.3333333333333333,242,low
63.1,30,0,406,7,2,0,599.75,85.67857142857143,0.7142857142857143,3.0,0.7142857142857143,0.0,0.2857142857142857,264,low
77.71,30,0,406,8,2,0,662.8499999999999,82.85624999999999,0.625,3.0,0.75,0.0,0.25,289,low
49.01,30,0,406,9,2,0,740.5600000000001,82.28444444444445,0.5555555555555556,3.0,0.7777777777777778,0.0,0.2222222222222222,299,low
63.85,30,0,406,10,2,0,789.5699999999999,78.957,0.5,3.0,0.8,0.0,0.2,313,low
77.46,30,0,406,11,2,0,853.42,77.58363636363636,0.45454545454545453,3.0,0.8181818181818181,0.0,0.18181818181818182,361,low
65.56,30,0,406,12,2,0,930.8800000000001,77.57333333333334,0.4166666666666667,3.0,0.8333333333333334,0.0,0.16666666666666666,385,low
102.01,30,0,406,13,2,0,996.44,76.64923076923077,0.38461538461538464,3.0,0.8461538461538461,0.0,0.15384615384615385,386,medium
80.5,30,0,406,14,3,1,1098.45,78.46071428571429,1.0714285714285714,10.0,0.7857142857142857,0.07142857142857142,0.2857142857142857,390,low
89.06,30,0,406,15,3,1,1178.95,78.59666666666666,1.0,10.0,0.8,0.06666666666666667,0.26666666666666666,454,low
81.53,30,0,406,16,3,1,1268.01,79.250625,0.9375,10.0,0.8125,0.0625,0.25,456,low
78.76,30,0,406,17,3,1,1349.54,79.38470588235293,0.8823529411764706,10.0,0.8235294117647058,0.058823529411764705,0.23529411764705882,521,low
69.87,30,0,406,18,3,1,1428.3000000000002,79.35000000000001,0.8333333333333334,10.0,0.8333333333333334,0.05555555555555555,0.2222222222222222,602,low
70.29,30,0,406,19,3,1,1498.17,78.85105263157895,0.7894736842105263,10.0,0.8421052631578947,0.05263157894736842,0.21052631578947367,605,low
78.74,30,0,406,20,3,1,1568.46,78.423,0.75,10.0,0.85,0.05,0.2,655,low
94.0,30,0,818,1,0,0,74.00999999999999,74.00999999999999,0.0,0.0,1.0,0.0,0.0,11,low
69.43,30,0,818,2,0,1,168.01,84.005,0.0,0.0,1.0,0.5,0.5,27,low
93.99,30,0,818,3,0,1,237.44,79.14666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,94,low
58.35,30,0,818,4,0,2,331.43,82.8575,0.0,0.0,1.0,0.5,0.5,154,medium
88.48,30,0,818,5,1,3,389.78,77.95599999999999,3.0,15.0,0.8,0.6,0.8,154,medium
67.37,30,0,818,6,2,4,478.26,79.71,4.666666666666667,15.0,0.6666666666666667,0.6666666666666666,1.0,227,medium
73.69,30,0,818,7,3,5,545.6300000000001,77.94714285714288,5.0,15.0,0.5714285714285714,0.7142857142857143,1.0,249,high
59.0,30,0,818,8,4,6,619.32,77.415,6.5,17.0,0.5,0.75,1.0,249,medium
89.15,30,0,818,9,5,7,678.32,75.36888888888889,6.555555555555555,17.0,0.4444444444444444,0.7777777777777778,1.0,256,medium
79.49,30,0,818,10,6,7,767.47,76.747,6.1,17.0,0.4,0.7,1.0,414,high
74.28,30,0,818,11,7,8,846.96,76.99636363636364,7.636363636363637,23.0,0.36363636363636365,0.7272727272727273,1.0,459,medium
89.43,30,0,818,12,8,9,921.24,76.77,7.833333333333333,23.0,0.33333333333333337,0.75,1.0,479,medium
86.41,30,0,818,13,9,10,1010.67,77.74384615384615,7.615384615384615,23.0,0.3076923076923077,0.7692307692307693,1.0,480,medium
68.8,30,0,818,14,10,11,1097.0800000000002,78.36285714285715,7.214285714285714,23.0,0.2857142857142857,0.7857142857142857,1.0,499,medium
84.15,30,0,818,15,11,12,1165.8799999999999,77.72533333333332,7.533333333333333,23.0,0.2666666666666667,0.8,1.0,512,medium
76.18,30,0,818,16,12,13,1250.03,78.126875,7.8125,23.0,0.25,0.8125,1.0,627,low
91.26,30,0,818,17,12,13,1326.21,78.01235294117647,7.352941176470588,23.0,0.2941176470588235,0.7647058823529411,1.0,654,low
75.54,30,0,818,18,12,13,1417.47,78.74833333333333,6.944444444444445,23.0,0.33333333333333337,0.7222222222222222,1.0,675,medium
74.07,30,0,406,1,0,0,71.32999999999998,71.32999999999998,0.0,0.0,1.0,0.0,0.0,84,low
76.68,30,0,406,2,0,0,145.39999999999998,72.69999999999999,0.0,0.0,1.0,0.0,0.0,96,low
72.52,30,0,406,3,0,0,222.08000000000004,74.02666666666669,0.0,0.0,1.0,0.0,0.0,190,low
78.22,30,0,406,4,0,0,294.6,73.65,0.0,0.0,1.0,0.0,0.0,205,medium
86.76,30,0,406,5,1,1,372.82,74.564,1.6,8.0,0.8,0.2,0.4,207,high
71.79,30,0,406,6,2,2,459.58,76.59666666666666,4.5,19.0,0.6666666666666667,0.3333333333333333,0.6666666666666666,239,medium
62.58,30,0,406,7,3,2,531.37,75.91,4.571428571428571,19.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,256,medium
70.42,30,0,406,8,4,3,593.95,74.24375,4.875,19.0,0.5,0.375,0.875,289,low
65.2,30,0,406,9,4,3,664.37,73.81888888888889,4.333333333333333,19.0,0.5555555555555556,0.3333333333333333,0.7777777777777778,296,low
56.93,30,0,406,10,4,3,729.57,72.95700000000001,3.9,19.0,0.6,0.3,0.7,301,low
62.62,30,0,406,11,4,3,786.5,71.5,3.5454545454545454,19.0,0.6363636363636364,0.2727272727272727,0.6363636363636364,317,low
59.5,30,0,406,12,4,3,849.12,70.76,3.25,19.0,0.6666666666666667,0.25,0.5833333333333334,347,medium
67.66,30,0,406,13,5,4,908.62,69.89384615384616,4.0,19.0,0.6153846153846154,0.3076923076923077,0.6923076923076923,366,low
51.86,30,0,406,14,5,4,976.2800000000001,69.73428571428572,3.7142857142857144,19.0,0.6428571428571428,0.2857142857142857,0.6428571428571429,377,low
46.24,30,0,406,15,5,4,1028.14,68.54266666666668,3.466666666666667,19.0,0.6666666666666667,0.26666666666666666,0.6,409,low
90.22,30,0,406,16,5,4,1074.3799999999999,67.14874999999999,3.25,19.0,0.6875,0.25,0.5625,416,low
79.74,30,0,406,17,5,4,1164.6,68.50588235294117,3.0588235294117645,19.0,0.7058823529411764,0.23529411764705882,0.5294117647058824,425,low
72.0,30,0,406,18,5,4,1244.34,69.13,2.888888888888889,19.0,0.7222222222222222,0.2222222222222222,0.5,444,low
59.54,30,0,406,19,5,4,1316.34,69.28105263157894,2.736842105263158,19.0,0.736842105263158,0.21052631578947367,0.47368421052631576,445,low
82.64,30,0,406,20,5,4,1375.8799999999999,68.794,2.6,19.0,0.75,0.2,0.45,446,low
126.31,30,0,406,21,5,4,1458.52,69.45333333333333,2.4761904761904763,19.0,0.7619047619047619,0.19047619047619047,0.42857142857142855,449,medium
83.73,30,0,406,22,6,5,1584.83,72.03772727272727,2.8181818181818183,19.0,0.7272727272727273,0.22727272727272727,0.5,450,medium
52.57,30,0,406,23,7,6,1668.56,72.54608695652173,3.0869565217391304,19.0,0.6956521739130435,0.2608695652173913,0.5652173913043478,469,medium
60.77,30,0,406,24,8,7,1721.13,71.71375,3.0833333333333335,19.0,0.6666666666666667,0.2916666666666667,0.625,488,low
81.15,30,0,406,25,8,7,1781.8999999999999,71.276,2.96,19.0,0.6799999999999999,0.28,0.6,567,low
75.37,30,0,406,26,8,7,1863.0500000000002,71.65576923076924,2.8461538461538463,19.0,0.6923076923076923,0.2692307692307692,0.5769230769230769,573,low
45.49,30,0,406,27,8,7,1938.42,71.79333333333334,2.740740740740741,19.0,0.7037037037037037,0.25925925925925924,0.5555555555555556,585,low
61.41,30,0,406,28,8,7,1983.9099999999999,70.85392857142857,2.642857142857143,19.0,0.7142857142857143,0.25,0.5357142857142857,596,low
65.9,30,0,406,29,8,7,2045.3199999999997,70.52827586206895,2.5517241379310347,19.0,0.7241379310344828,0.2413793103448276,0.5172413793103449,607,medium
74.62,30,0,406,30,9,7,2111.2200000000003,70.37400000000001,2.533333333333333,19.0,0.7,0.23333333333333334,0.5333333333333333,677,low
60.32,30,0,391,1,1,0,65.6,65.6,6.0,6.0,0.0,0.0,1.0,33,low
30.11,30,0,391,2,1,0,125.92,62.96,3.0,6.0,0.5,0.0,0.5,44,medium
77.6,30,0,391,3,2,0,156.03,52.01,3.6666666666666665,6.0,0.33333333333333337,0.0,0.6666666666666666,48,medium
56.88,30,0,391,4,3,0,233.63,58.4075,4.0,6.0,0.25,0.0,0.75,76,medium
50.44,30,0,391,5,4,0,290.51,58.102,3.6,6.0,0.19999999999999996,0.0,0.8,88,medium
64.99,30,0,391,6,5,0,340.95,56.824999999999996,4.0,6.0,0.16666666666666663,0.0,0.8333333333333334,105,low
82.34,30,0,391,7,5,0,405.93999999999994,57.991428571428564,3.4285714285714284,6.0,0.2857142857142857,0.0,0.7142857142857143,117,low
72.65,30,0,391,8,5,0,488.2800000000001,61.03500000000001,3.0,6.0,0.375,0.0,0.625,130,low
62.28,30,0,391,9,5,0,560.9300000000001,62.32555555555556,2.6666666666666665,6.0,0.4444444444444444,0.0,0.5555555555555556,156,low
49.75,30,0,391,10,5,0,623.21,62.321000000000005,2.4,6.0,0.5,0.0,0.5,169,low
69.54,30,0,391,11,5,0,672.96,61.17818181818182,2.1818181818181817,6.0,0.5454545454545454,0.0,0.45454545454545453,181,low
51.1,30,0,391,12,5,0,742.5,61.875,2.0,6.0,0.5833333333333333,0.0,0.4166666666666667,216,low
50.17,30,0,391,13,5,0,793.6,61.04615384615385,1.8461538461538463,6.0,0.6153846153846154,0.0,0.38461538461538464,281,low
61.73,30,0,391,14,5,0,843.77,60.269285714285715,1.7142857142857142,6.0,0.6428571428571428,0.0,0.35714285714285715,283,low
45.8,30,0,391,15,5,0,905.5,60.36666666666667,1.6,6.0,0.6666666666666667,0.0,0.3333333333333333,309,low
45.71,30,0,391,16,5,0,951.3,59.45625,1.5,6.0,0.6875,0.0,0.3125,312,low
65.47,30,0,391,17,5,0,997.01,58.64764705882353,1.411764705882353,6.0,0.7058823529411764,0.0,0.29411764705882354,344,low
16.57,30,0,391,18,5,0,1062.48,59.02666666666667,1.3333333333333333,6.0,0.7222222222222222,0.0,0.2777777777777778,443,low
55.1,30,0,391,19,5,0,1079.0500000000002,56.79210526315791,1.263157894736842,6.0,0.736842105263158,0.0,0.2631578947368421,456,low
60.0,30,0,391,20,5,0,1134.15,56.7075,1.2,6.0,0.75,0.0,0.25,499,low
48.04,30,0,391,21,5,0,1194.15,56.86428571428572,1.1428571428571428,6.0,0.7619047619047619,0.0,0.23809523809523808,515,low
37.22,30,0,391,22,5,0,1242.19,56.46318181818182,1.0909090909090908,6.0,0.7727272727272727,0.0,0.22727272727272727,569,low
54.25,30,0,391,23,5,0,1279.41,55.62652173913044,1.0434782608695652,6.0,0.782608695652174,0.0,0.21739130434782608,583,low
54.07,30,0,391,24,5,0,1333.66,55.56916666666667,1.0,6.0,0.7916666666666666,0.0,0.20833333333333334,611,low
78.49,30,0,391,25,5,0,1387.73,55.5092,0.96,6.0,0.8,0.0,0.2,612,low
75.06,30,0,391,26,5,0,1466.22,56.393076923076926,0.9230769230769231,6.0,0.8076923076923077,0.0,0.19230769230769232,613,low
69.22,30,0,391,27,5,0,1541.28,57.08444444444444,0.8888888888888888,6.0,0.8148148148148149,0.0,0.18518518518518517,622,low
53.81,30,0,406,1,0,0,54.44,54.44,0.0,0.0,1.0,0.0,0.0,14,low
59.19,30,0,406,2,0,0,108.25,54.125,0.0,0.0,1.0,0.0,0.0,38,low
67.59,30,0,406,3,0,1,167.44,55.81333333333333,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,41,low
44.76,30,0,406,4,0,1,235.03000000000003,58.75750000000001,0.0,0.0,1.0,0.25,0.25,42,medium
78.91,30,0,406,5,1,2,279.78999999999996,55.95799999999999,0.2,1.0,0.8,0.4,0.6,46,low
89.67,30,0,406,6,1,2,358.7,59.78333333333333,0.16666666666666666,1.0,0.8333333333333334,0.3333333333333333,0.5,71,low
58.56,30,0,406,7,1,3,448.37,64.05285714285715,0.14285714285714285,1.0,0.8571428571428572,0.42857142857142855,0.5714285714285714,78,low
69.8,30,0,406,8,1,3,506.93,63.36625,0.125,1.0,0.875,0.375,0.5,87,low
81.47,30,0,406,9,1,3,576.73,64.08111111111111,0.1111111111111111,1.0,0.8888888888888888,0.3333333333333333,0.4444444444444444,91,low
67.34,30,0,406,10,1,3,658.1999999999999,65.82,0.1,1.0,0.9,0.3,0.4,106,low
39.51,30,0,406,11,1,3,725.54,65.95818181818181,0.09090909090909091,1.0,0.9090909090909091,0.2727272727272727,0.36363636363636365,111,low
68.35,30,0,406,12,1,3,765.05,63.75416666666666,0.08333333333333333,1.0,0.9166666666666666,0.25,0.3333333333333333,133,low
79.58,30,0,406,13,1,3,833.4,64.1076923076923,0.07692307692307693,1.0,0.9230769230769231,0.23076923076923078,0.3076923076923077,190,low
67.8,30,0,406,14,1,3,912.98,65.21285714285715,0.07142857142857142,1.0,0.9285714285714286,0.21428571428571427,0.2857142857142857,199,low
